"╧.TT" "медекъ" "йнк-бн"
"6446" 156 43619 76243.1583990843
"6447" 156 43626 103245.029288957
"6448" 156 43633 92793.4870692182
"6449" 156 43640 121758.633621433
"6450" 156 43647 109105.237474224
"6451" 156 43654 84610.3199861673
"6452" 156 43661 92571.1396137017
"6453" 156 43668 110322.476848159
"6454" 156 43675 104111.805987225
"6455" 156 43682 88153.2733803678
"6456" 156 43689 90504.5774033527
"6457" 156 43696 89688.1019320711
"6458" 156 43703 70872.223369284
"6459" 156 43710 103854.584233121
"6460" 156 43717 120049.08038638
"6461" 156 43724 130681.716996764
"6462" 156 43731 97822.7641266803
"6463" 156 43738 126100.875542892
"6464" 156 43745 88224.3438979828
"6465" 156 43752 105589.536291484
"6466" 156 43759 102747.791666283
"6467" 156 43766 91066.1834958183
"6468" 156 43773 78409.4270201565
"6469" 156 43780 106510.287786758
"6470" 156 43787 84441.3368620947
"6471" 156 43794 73310.3958625452
"6472" 156 43801 84092.5711556115
"6473" 156 43808 79649.0615103276
"6474" 156 43815 114428.12999453
"6475" 156 43822 130662.497555185
"6476" 156 43829 117091.305193462
"6477" 156 43836 103656.645178519
"6478" 78 43101 115193.172051632
"6479" 78 43108 65005.0634269009
"6480" 78 43115 65691.4751962389
"6481" 78 43122 92360.1727397499
"6482" 78 43129 112141.703173889
"6483" 78 43136 118264.252813587
"6484" 78 43143 113948.922662759
"6485" 78 43150 97681.4760113047
"6486" 78 43157 72420.9002430519
"6487" 78 43164 97135.1224547085
"6488" 78 43171 131200.329341227
"6489" 78 43178 85371.3182474082
"6490" 78 43185 66211.3670968373
"6491" 78 43192 72515.2378852057
"6492" 78 43199 131548.489406963
"6493" 78 43206 62485.3493875075
"6494" 78 43213 107257.332060631
"6495" 78 43220 96096.9221990439
"6496" 78 43227 70819.5595614775
"6497" 78 43234 126160.881570762
"6498" 78 43241 104829.147463959
"6499" 78 43248 120343.886035462
"6500" 78 43255 99902.5839884107
"6501" 78 43262 104158.46320055
"6502" 78 43269 130910.260090539
"6503" 78 43276 110395.705544845
"6504" 78 43283 89223.9558715581
"6505" 78 43290 80483.8213891622
"6506" 78 43297 87730.0994160215
"6507" 78 43304 113767.440900184
"6508" 78 43311 96497.5016313092
"6509" 78 43318 86165.0342963242
"6510" 78 43325 119919.539895187
"6511" 78 43332 86576.719291048
"6512" 78 43339 82619.977641688
"6513" 78 43346 80912.1363394808
"6514" 78 43353 96919.4550974289
"6515" 78 43360 79526.1797700735
"6516" 78 43367 106210.304460029
"6517" 78 43374 120715.541387355
"6518" 78 43381 87655.433968252
"6519" 78 43388 109532.761308771
"6520" 78 43395 112448.005706937
"6521" 78 43402 81509.439507717
"6522" 78 43409 94297.9745101468
"6523" 78 43416 51803.6816282128
"6524" 78 43423 66043.3943109403
"6525" 78 43430 142821.458224758
"6526" 78 43437 111929.016616686
"6527" 78 43444 88977.8643220162
"6528" 78 43451 101420.818848165
"6529" 78 43458 90869.6767273909
"6530" 78 43465 74006.3872710121
"6531" 78 43472 84242.5509597967
"6532" 78 43479 96111.8693559732
"6533" 78 43486 118793.070701153
"6534" 78 43493 94768.628184655
"6535" 78 43500 120250.31922864
"6536" 78 43507 51801.7141770198
"6537" 78 43514 74737.1725409275
"6538" 78 43521 72448.3221182121
"6539" 78 43528 141591.650956986
"6540" 78 43535 117990.79387332
"6541" 78 43542 96720.3317090432
"6542" 78 43549 119966.2508052
"6543" 78 43556 101327.888729727
"6544" 78 43563 93869.0116328526
"6545" 78 43570 77314.3548693801
"6546" 78 43577 130798.73548936
"6547" 78 43584 123113.478091177
"6548" 78 43591 86478.5506926858
"6549" 78 43598 78774.9433531022
"6550" 78 43605 78431.3535610243
"6551" 78 43612 103227.710178266
"6552" 78 43619 144187.521754895
"6553" 78 43626 95490.2437499078
"6554" 78 43633 90699.3311346461
"6555" 78 43640 112410.738142077
"6556" 78 43647 82236.918191559
"6557" 78 43654 108783.996344852
"6558" 78 43661 113468.032982397
"6559" 78 43668 92910.1135185717
"6560" 78 43675 109067.301687159
"6561" 78 43682 78442.0970588499
"6562" 78 43689 124183.635842137
"6563" 78 43696 101452.581693986
"6564" 78 43703 81314.2175593363
"6565" 78 43710 89649.7011989536
"6566" 78 43717 129289.619824227
"6567" 78 43724 94192.3911222861
"6568" 78 43731 106160.908704401
"6569" 78 43738 91823.0921404109
"6570" 78 43745 98463.739825754
"6571" 78 43752 124157.878921094
"6572" 78 43759 96768.3244041103
"6573" 78 43766 95272.2843236644
"6574" 78 43773 110921.783314569
"6575" 78 43780 139443.474992389
"6576" 78 43787 61261.2090365119
"6577" 78 43794 96740.6515852131
"6578" 78 43801 74750.3553666297
"6579" 78 43808 112017.847983712
"6580" 78 43815 99492.5759164505
"6581" 78 43822 76522.3269623862
"6582" 78 43829 116368.986520022
"6583" 78 43836 82469.1916596286
"6584" 149 43101 141428.015514212
"6585" 149 43108 96748.9094919497
"6586" 149 43115 117639.291435845
"6587" 149 43122 99558.0127977365
"6588" 149 43129 103511.205764705
"6589" 149 43136 110765.34420608
"6590" 149 43143 106889.670816335
"6591" 149 43150 95995.2400315832
"6592" 149 43157 114014.431938044
"6593" 149 43164 88092.6946978293
"6594" 149 43171 120881.087530966
"6595" 149 43178 83212.8445207021
"6596" 149 43185 82785.9389824273
"6597" 149 43192 108958.74144397
"6598" 149 43199 127372.607698356
"6599" 149 43206 114212.416624064
"6600" 149 43213 107355.250796047
"6601" 149 43220 115955.161051348
"6602" 149 43227 94797.0385342648
"6603" 149 43234 112497.010025529
"6604" 149 43241 105123.968236173
"6605" 149 43248 114050.391342893
"6606" 149 43255 136895.716010706
"6607" 149 43262 92579.8990940226
"6608" 149 43269 129621.803668935
"6609" 149 43276 118236.315732677
"6610" 149 43283 103685.728889961
"6611" 149 43290 111763.390660655
"6612" 149 43297 103716.128835871
"6613" 149 43304 106616.125768268
"6614" 149 43311 78343.3104580848
"6615" 149 43318 84805.7066126712
"6616" 149 43325 94897.7749661754
"6617" 149 43332 79525.9998083214
"6618" 149 43339 123394.739661743
"6619" 149 43346 62516.5178431813
"6620" 149 43353 95824.9132397364
"6621" 149 43360 80881.6736063713
"6622" 149 43367 72064.3179301799
"6623" 149 43374 86499.1186602057
"6624" 149 43381 104572.210221781
"6625" 149 43388 109574.418326066
"6626" 149 43395 104477.798506599
"6627" 149 43402 106682.738374628
"6628" 149 43409 80615.5785066895
"6629" 149 43416 116428.904805901
"6630" 149 43423 125394.812677505
"6631" 149 43430 93093.7293065703
"6632" 149 43437 42526.9970342079
"6633" 149 43444 107352.060494306
"6634" 149 43451 89148.8722861225
"6635" 149 43458 122571.801956343
"6636" 149 43465 99838.7436179193
"6637" 149 43472 85707.7165832792
"6638" 149 43479 89834.8200168022
"6639" 149 43486 102487.672934522
"6640" 149 43493 83090.2842023673
"6641" 149 43500 99235.5818229567
"6642" 149 43507 71923.7796087558
"6643" 149 43514 114304.473004779
"6644" 149 43521 108106.909434445
"6645" 149 43528 78831.5077693405
"6646" 149 43535 45257.8192238893
"6647" 149 43542 119610.419582878
"6648" 149 43549 105655.705099328
"6649" 149 43556 115384.39779344
"6650" 149 43563 92179.1024775748
"6651" 149 43570 110667.855836027
"6652" 149 43577 104404.936502812
"6653" 149 43584 105115.847843975
"6654" 149 43591 117401.293308523
"6655" 149 43598 98342.4226538301
"6656" 149 43605 74847.4307590911
"6657" 149 43612 110130.352411238
"6658" 149 43619 108160.513587734
"6659" 149 43626 89048.203185967
"6660" 149 43633 132588.879907385
"6661" 149 43640 92057.2881854032
"6662" 149 43647 93510.9074161696
"6663" 149 43654 98145.0210255148
"6664" 149 43661 134754.534275769
"6665" 149 43668 129143.886051597
"6666" 149 43675 76186.7532923454
"6667" 149 43682 81209.7665374702
"6668" 149 43689 110071.640323219
"6669" 149 43696 77614.5156914678
"6670" 149 43703 93527.7704928934
"6671" 149 43710 97764.9234530202
"6672" 149 43717 87845.1433046821
"6673" 149 43724 130484.16360396
"6674" 149 43731 89103.9113503097
"6675" 149 43738 119244.996765805
"6676" 149 43745 98163.9114366592
"6677" 149 43752 87157.4037519823
"6678" 149 43759 103585.240777899
"6679" 149 43766 108370.055811839
"6680" 149 43773 89945.9481523198
"6681" 149 43780 119739.426678137
"6682" 149 43787 105215.609361879
"6683" 149 43794 104643.46353698
"6684" 149 43801 133879.681126859
"6685" 149 43808 88044.7409536958
"6686" 149 43815 91066.6069623842
"6687" 149 43822 108382.836296401
"6688" 149 43829 122125.681796596
"6689" 149 43836 100233.763192688
"6690" 162 43101 77704.2546007883
"6691" 162 43108 86433.3862733385
"6692" 162 43115 109863.427773666
"6693" 162 43122 114084.922407931
"6694" 162 43129 92450.3508977133
"6695" 162 43136 105275.654660463
"6696" 162 43143 76584.6627318317
"6697" 162 43150 124171.842916911
"6698" 162 43157 100599.432198771
"6699" 162 43164 103472.267936288
"6700" 162 43171 94947.7570445799
"6701" 162 43178 123054.603701714
"6702" 162 43185 106198.094212826
"6703" 162 43192 91932.3640517232
"6704" 162 43199 85877.9195556186
"6705" 162 43206 98509.9149831877
"6706" 162 43213 85748.1352969282
"6707" 162 43220 80772.0059730098
"6708" 162 43227 126608.864932821
"6709" 162 43234 117456.558285635
"6710" 162 43241 88997.0284317839
"6711" 162 43248 119701.785195748
"6712" 162 43255 115946.030974644
"6713" 162 43262 83035.1617133669
"6714" 162 43269 92552.3475229621
"6715" 162 43276 120381.147012101
"6716" 162 43283 93393.6566961
"6717" 162 43290 57320.4048040067
"6718" 162 43297 83047.5843494705
"6719" 162 43304 114052.475896365
"6720" 162 43311 50299.2075780091
"6721" 162 43318 106405.823848832
"6722" 162 43325 106628.878113625
"6723" 162 43332 87110.8027714017
"6724" 162 43339 87836.7398949075
"6725" 162 43346 68002.9469013089
"6726" 162 43353 104949.919595041
"6727" 162 43360 76429.4626706889
"6728" 162 43367 108588.00375386
"6729" 162 43374 116346.621507857
"6730" 162 43381 108579.166592685
"6731" 162 43388 100061.831690608
"6732" 162 43395 75480.6803010144
"6733" 162 43402 102719.490233903
"6734" 162 43409 53884.8592073608
"6735" 162 43416 81618.7411971955
"6736" 162 43423 129369.532902146
"6737" 162 43430 94899.7491906041
"6738" 162 43437 129106.038052988
"6739" 162 43444 81939.1728281052
"6740" 162 43451 74927.5554780625
"6741" 162 43458 84945.5288478581
"6742" 162 43465 106977.340252047
"6743" 162 43472 93969.2285434056
"6744" 162 43479 102289.554029994
"6745" 162 43486 104853.459820939
"6746" 162 43493 100936.24187423
"6747" 162 43500 103135.239602577
"6748" 162 43507 71571.1798903907
"6749" 162 43514 116332.137645514
"6750" 162 43521 126611.817134164
"6751" 162 43528 87803.4799404053
"6752" 162 43535 103523.239057479
"6753" 162 43542 97339.1533225954
"6754" 162 43549 75287.2093912393
"6755" 162 43556 101533.942170669
"6756" 162 43563 97380.4576184371
"6757" 162 43570 126927.974139523
"6758" 162 43577 84406.2947356916
"6759" 162 43584 104577.092572531
"6760" 162 43591 110466.54053034
"6761" 162 43598 91809.1877392093
"6762" 162 43605 129003.035474773
"6763" 162 43612 85827.4214129494
"6764" 162 43619 133066.406538518
"6765" 162 43626 114642.951170024
"6766" 162 43633 109343.713975245
"6767" 162 43640 106225.820797705
"6768" 162 43647 73956.6988826368
"6769" 162 43654 93088.2042526238
"6770" 162 43661 88454.3168701009
"6771" 162 43668 95094.0844737709
"6772" 162 43675 103918.581243557
"6773" 162 43682 99438.3621464495
"6774" 162 43689 96617.0768818831
"6775" 162 43696 89226.6802567195
"6776" 162 43703 110437.069365482
"6777" 162 43710 81893.0200876986
"6778" 162 43717 108903.900763104
"6779" 162 43724 122051.572930243
"6780" 162 43731 125720.007281984
"6781" 162 43738 101368.267883187
"6782" 162 43745 99919.9661489501
"6783" 162 43752 152924.761095395
"6784" 162 43759 92244.3955604847
"6785" 162 43766 121721.432529489
"6786" 162 43773 96729.2236227562
"6787" 162 43780 76782.6210643003
"6788" 162 43787 116584.714261756
"6789" 162 43794 46086.9251946191
"6790" 162 43801 90593.0237061473
"6791" 162 43808 112392.316656498
"6792" 162 43815 125862.448329718
"6793" 162 43822 102383.367851411
"6794" 162 43829 103518.676092267
"6795" 162 43836 94106.3277442121
"6796" 57 43101 93821.4942873027
"6797" 57 43108 93995.0014396011
"6798" 57 43115 88245.7467810883
"6799" 57 43122 84412.2524358902
"6800" 57 43129 71941.8543023112
"6801" 57 43136 106072.147789862
"6802" 57 43143 108232.780286625
"6803" 57 43150 122160.975558723
"6804" 57 43157 113889.228464804
"6805" 57 43164 87140.5907285608
"6806" 57 43171 86925.7469187598
"6807" 57 43178 114882.311260067
"6808" 57 43185 104233.796791957
"6809" 57 43192 126928.499775493
"6810" 57 43199 109404.568573267
"6811" 57 43206 107924.684906284
"6812" 57 43213 118254.830141267
"6813" 57 43220 78793.0885788106
"6814" 57 43227 78700.2179443366
"6815" 57 43234 102966.209604693
"6816" 57 43241 119953.559530616
"6817" 57 43248 90823.2717487859
"6818" 57 43255 104816.50690077
"6819" 57 43262 75275.4555873721
"6820" 57 43269 107454.295157585
"6821" 57 43276 103125.42723406
"6822" 57 43283 70753.3940175774
"6823" 57 43290 84139.0967570618
"6824" 57 43297 145551.82993991
"6825" 57 43304 104707.86586067
"6826" 57 43311 80757.6964160255
"6827" 57 43318 119634.599029034
"6828" 57 43325 109335.73448707
"6829" 57 43332 95229.4187919866
"6830" 57 43339 84355.7370701483
"6831" 57 43346 118595.174204405
"6832" 57 43353 98693.922913513
"6833" 57 43360 116602.50781609
"6834" 57 43367 123893.966138745
"6835" 57 43374 101560.461190896
"6836" 57 43381 77091.5651109996
"6837" 57 43388 85722.5407926433
"6838" 57 43395 70828.7591545128
"6839" 57 43402 146093.581803906
"6840" 57 43409 79267.0291630996
"6841" 57 43416 124435.020232471
"6842" 57 43423 113592.527797186
"6843" 57 43430 107503.989415349
"6844" 57 43437 130218.636108624
"6845" 57 43444 87461.6468447073
"6846" 57 43451 123498.875373375
"6847" 57 43458 71705.3314326512
"6848" 57 43465 103930.838054694
"6849" 57 43472 101154.96251539
"6850" 57 43479 104283.711037291
"6851" 57 43486 75879.268437224
"6852" 57 43493 130854.234873309
"6853" 57 43500 62331.9079701364
"6854" 57 43507 87373.4968200665
"6855" 57 43514 104023.59412264
"6856" 57 43521 100726.720997597
"6857" 57 43528 76369.0167810023
"6858" 57 43535 148584.518304106
"6859" 57 43542 115676.023106183
"6860" 57 43549 100913.377495942
"6861" 57 43556 87224.6012714038
"6862" 57 43563 131884.2627332
"6863" 57 43570 115067.232260774
"6864" 57 43577 79155.0986962141
"6865" 57 43584 129507.374549264
"6866" 57 43591 77677.9985066232
"6867" 57 43598 145629.224483179
"6868" 57 43605 92489.272860128
"6869" 57 43612 97306.9612028392
"6870" 57 43619 81202.4461403771
"6871" 57 43626 110738.37246001
"6872" 57 43633 148580.497979007
"6873" 57 43640 116067.63302986
"6874" 57 43647 114329.395709483
"6875" 57 43654 105249.485720801
"6876" 57 43661 113440.340866819
"6877" 57 43668 141674.66203497
"6878" 57 43675 126608.513385715
"6879" 57 43682 121172.133997365
"6880" 57 43689 92476.0246733753
"6881" 57 43696 109552.734915246
"6882" 57 43703 108139.913776094
"6883" 57 43710 95835.6211570586
"6884" 57 43717 72880.5336840762
"6885" 57 43724 103845.785499188
"6886" 57 43731 81028.0030205206
"6887" 57 43738 100001.19238072
"6888" 57 43745 79695.7382021612
"6889" 57 43752 93369.7539726635
"6890" 57 43759 119146.157199505
"6891" 57 43766 112946.911852556
"6892" 57 43773 121405.376311155
"6893" 57 43780 73629.7150361861
"6894" 57 43787 66376.7229226682
"6895" 57 43794 112964.727453041
"6896" 57 43801 76488.9827257176
"6897" 57 43808 86527.7942784461
"6898" 57 43815 77416.4230009426
"6899" 57 43822 115516.08269006
"6900" 57 43829 79102.533404374
"6901" 57 43836 98296.3512966352
"6902" 161 43101 79003.9288951768
"6903" 161 43108 117170.352216248
"6904" 161 43115 131041.008020748
"6905" 161 43122 104546.396625071
"6906" 161 43129 135221.106746679
"6907" 161 43136 74981.3194944331
"6908" 161 43143 110409.742204622
"6909" 161 43150 80162.8445110165
"6910" 161 43157 71287.4273061568
"6911" 161 43164 109257.024323656
"6912" 161 43171 129237.514549443
"6913" 161 43178 100792.987251867
"6914" 161 43185 101923.304427387
"6915" 161 43192 93312.6031396915
"6916" 161 43199 128201.356575725
"6917" 161 43206 83537.0123325043
"6918" 161 43213 115958.345071975
"6919" 161 43220 85159.14064955
"6920" 161 43227 132199.023716082
"6921" 161 43234 112344.922784191
"6922" 161 43241 125079.928233809
"6923" 161 43248 79522.6415685359
"6924" 161 43255 112271.989746864
"6925" 161 43262 116081.571557275
"6926" 161 43269 125686.045436857
"6927" 161 43276 123091.585716517
"6928" 161 43283 128396.654018001
"6929" 161 43290 108179.766416895
"6930" 161 43297 105226.988160069
"6931" 161 43304 97943.7379853791
"6932" 161 43311 95512.0574231795
"6933" 161 43318 74027.1555865283
"6934" 161 43325 100786.488881825
"6935" 161 43332 110255.629538162
"6936" 161 43339 82874.168529863
"6937" 161 43346 111707.8224523
"6938" 161 43353 97781.2353674506
"6939" 161 43360 129479.628108489
"6940" 161 43367 86858.7202183776
"6941" 161 43374 107773.724168768
"6942" 161 43381 110836.647155175
"6943" 161 43388 109919.188216832
"6944" 161 43395 97692.1133592937
"6945" 161 43402 115701.097769215
"6946" 161 43409 80731.1928181307
"6947" 161 43416 84574.9084586265
"6948" 161 43423 115308.304510782
